table_name,column_pysical_name,column_logical_name,invalid_flag,special_translation,original_category,category,meaning,minimum_class,class_2,class_3,class_4,class_5,class_6,class_7,maximum_class,minimum_class_name,class_name_2,class_name_3,class_name_4,class_name_5,class_name_6,class_name_7,maximum_class_name,strength,note,valid_from,valid_to
"a_kyi","horse_memo3","馬特記３","1","0","0","149","後方から","","","","","","","","","","","","","","","","","","","",""
"a_kyi","horse_memo3","馬特記３","1","0","0","150","お終い確実","","","","","","","","","","","","","","","","","","","",""
"a_kyi","horse_memo3","馬特記３","1","0","0","151","展開待ち","","","","","","","","","","","","","","","","","","","",""
"a_kyi","horse_memo3","馬特記３","1","0","0","152","砂被る○","","","","","","","","","","","","","","","","","","","",""
"a_kyi","horse_memo3","馬特記３","1","0","0","153","砂被る×","","","","","","","","","","","","","","","","","","","",""
"a_kyi","horse_memo3","馬特記３","1","0","0","154","コーナーワーク○","","","","","","","","","","","","","","","","","","","",""
"a_kyi","horse_memo3","馬特記３","1","0","0","155","坂×","","","","","","","","","","","","","","","","","","","",""
"a_kyi","horse_memo3","馬特記３","1","0","0","156","ふらつく","","","","","","","","","","","","","","","","","","","",""
"a_kyi","horse_memo3","馬特記３","1","0","0","157","ダッシュ○","","","","","","","","","","","","","","","","","","","",""
"a_kyi","horse_memo3","馬特記３","1","0","0","158","ダッシュ×","","","","","","","","","","","","","","","","","","","",""
"a_kyi","horse_memo3","馬特記３","1","0","0","159","フワフワ","","","","","","","","","","","","","","","","","","","",""
"a_kyi","horse_memo3","馬特記３","1","0","0","160","中山向き","","","","","","","","","","","","","","","","","","","",""
"a_kyi","horse_memo3","馬特記３","1","0","0","161","府中向き","","","","","","","","","","","","","","","","","","","",""
"a_kyi","horse_memo3","馬特記３","1","0","0","162","腰甘い","","","","","","","","","","","","","","","","","","","",""
"a_kyi","horse_memo3","馬特記３","1","0","0","163","怯む","","","","","","","","","","","","","","","","","","","",""
"a_kyi","horse_memo3","馬特記３","1","0","0","164","足元弱い","","","","","","","","","","","","","","","","","","","",""
"a_kyi","horse_memo3","馬特記３","1","0","0","165","馬気","","","","","","","","","","","","","","","","","","","",""
"a_kyi","horse_memo3","馬特記３","1","0","0","166","歩様悪い","","","","","","","","","","","","","","","","","","","",""
"a_kyi","horse_memo3","馬特記３","1","0","0","167","気難しい","","","","","","","","","","","","","","","","","","","",""
"a_kyi","horse_memo3","馬特記３","1","0","0","168","小頭数○","","","","","","","","","","","","","","","","","","","",""
"a_kyi","horse_memo3","馬特記３","1","0","0","169","ノメル","","","","","","","","","","","","","","","","","","","",""
"a_kyi","horse_memo3","馬特記３","1","0","0","170","トウ骨","","","","","","","","","","","","","","","","","","","",""
"a_kyi","horse_memo3","馬特記３","1","0","0","171","追って頭上げる","","","","","","","","","","","","","","","","","","","",""
"a_kyi","horse_memo3","馬特記３","1","0","0","172","砂被頭上げる","","","","","","","","","","","","","","","","","","","",""
"a_kyi","horse_memo3","馬特記３","1","0","0","173","広いコース向き","","","","","","","","","","","","","","","","","","","",""
"a_kyi","horse_memo3","馬特記３","1","0","0","174","ラチ接触","","","","","","","","","","","","","","","","","","","",""
"a_kyi","horse_memo3","馬特記３","1","0","0","175","エビ","","","","","","","","","","","","","","","","","","","",""
"a_kyi","horse_memo3","馬特記３","1","0","0","176","フケ","","","","","","","","","","","","","","","","","","","",""
"a_kyi","horse_memo3","馬特記３","1","0","0","177","追ってしっかり","","","","","","","","","","","","","","","","","","","",""
"a_kyi","horse_memo3","馬特記３","1","0","0","178","トモ落とす","","","","","","","","","","","","","","","","","","","",""
"a_kyi","horse_memo3","馬特記３","1","0","0","179","外被せられる×","","","","","","","","","","","","","","","","","","","",""
"a_kyi","horse_memo3","馬特記３","1","0","0","180","泥被る○","","","","","","","","","","","","","","","","","","","",""
"a_kyi","horse_memo3","馬特記３","1","0","0","181","泥被る×","","","","","","","","","","","","","","","","","","","",""
"a_kyi","horse_memo3","馬特記３","1","0","0","182","一頭だと気を抜く","","","","","","","","","","","","","","","","","","","",""
"a_kyi","horse_memo3","馬特記３","1","0","0","183","ラチ頼る","","","","","","","","","","","","","","","","","","","",""
"a_kyi","horse_memo3","馬特記３","1","0","0","184","耳絞る","","","","","","","","","","","","","","","","","","","",""
"a_kyi","horse_memo3","馬特記３","1","0","0","185","首使い○","","","","","","","","","","","","","","","","","","","",""
"a_kyi","horse_memo3","馬特記３","1","0","0","186","首使い×","","","","","","","","","","","","","","","","","","","",""
"a_kyi","horse_memo3","馬特記３","1","0","0","187","砂被○","","","","","","","","","","","","","","","","","","","",""
"a_kyi","horse_memo3","馬特記３","1","0","0","188","砂被×","","","","","","","","","","","","","","","","","","","",""
"a_kyi","horse_memo3","馬特記３","1","0","0","189","フットワーク×","","","","","","","","","","","","","","","","","","","",""
"a_kyi","horse_memo3","馬特記３","1","0","0","190","中間角膜炎","","","","","","","","","","","","","","","","","","","",""
"a_kyi","horse_memo3","馬特記３","1","0","0","191","中間挫跖","","","","","","","","","","","","","","","","","","","",""
"a_kyi","horse_memo3","馬特記３","1","0","0","192","気性成長","","","","","","","","","","","","","","","","","","","",""
"a_kyi","horse_memo3","馬特記３","1","0","0","193","拍車","","","","","","","","","","","","","","","","","","","",""
"a_kyi","horse_memo3","馬特記３","1","0","0","194","気性若い","","","","","","","","","","","","","","","","","","","",""
"a_kyi","horse_memo3","馬特記３","1","0","0","195","フレグモーネ","","","","","","","","","","","","","","","","","","","",""
"a_kyi","horse_memo3","馬特記３","1","0","0","196","入線後故障","","","","","","","","","","","","","","","","","","","",""
"a_kyi","horse_memo3","馬特記３","1","0","0","197","道中気を抜く","","","","","","","","","","","","","","","","","","","",""
"a_kyi","horse_memo3","馬特記３","1","0","0","198","直線長いコース向き","","","","","","","","","","","","","","","","","","","",""
"a_kyi","horse_memo3","馬特記３","1","0","0","199","外から被せられる×","","","","","","","","","","","","","","","","","","","",""
"a_kyi","horse_memo3","馬特記３","1","0","0","200","トモの状態悪い","","","","","","","","","","","","","","","","","","","",""
"a_kyi","horse_memo3","馬特記３","1","0","0","201","飛越○","","","","","","","","","","","","","","","","","","","",""
"a_kyi","horse_memo3","馬特記３","1","0","0","202","飛越×","","","","","","","","","","","","","","","","","","","",""
"a_kyi","horse_memo3","馬特記３","1","0","0","203","水濠○","","","","","","","","","","","","","","","","","","","",""
"a_kyi","horse_memo3","馬特記３","1","0","0","204","水濠×","","","","","","","","","","","","","","","","","","","",""
"a_kyi","horse_memo3","馬特記３","1","0","0","205","飛越に気を遣う","","","","","","","","","","","","","","","","","","","",""
"a_kyi","horse_memo3","馬特記３","1","0","0","206","落馬影響","","","","","","","","","","","","","","","","","","","",""
"a_kyi","horse_memo3","馬特記３","1","0","0","207","着地○","","","","","","","","","","","","","","","","","","","",""
"a_kyi","horse_memo3","馬特記３","1","0","0","208","着地×","","","","","","","","","","","","","","","","","","","",""
"a_kyi","horse_memo3","馬特記３","1","0","0","209","立ち回り○","","","","","","","","","","","","","","","","","","","",""
"a_kyi","horse_memo3","馬特記３","1","0","0","210","立ち回り×","","","","","","","","","","","","","","","","","","","",""
"a_kyi","horse_memo3","馬特記３","1","0","0","211","飛越慎重","","","","","","","","","","","","","","","","","","","",""
"a_kyi","horse_memo3","馬特記３","1","0","0","212","平地力○","","","","","","","","","","","","","","","","","","","",""
"a_kyi","horse_memo3","馬特記３","1","0","0","213","平地力×","","","","","","","","","","","","","","","","","","","",""
"a_kyi","horse_memo3","馬特記３","1","0","0","215","スタミナ○","","","","","","","","","","","","","","","","","","","",""
"a_kyi","horse_memo3","馬特記３","1","0","0","216","スタミナ×","","","","","","","","","","","","","","","","","","","",""
"a_kyi","horse_memo3","馬特記３","1","0","0","217","道悪○","","","","","","","","","","","","","","","","","","","",""
"a_kyi","horse_memo3","馬特記３","1","0","0","218","道悪×","","","","","","","","","","","","","","","","","","","",""
"a_kyi","horse_memo3","馬特記３","1","0","0","219","飛越時気を抜く","","","","","","","","","","","","","","","","","","","",""
"a_kyi","horse_memo3","馬特記３","1","0","0","221","障害接触","","","","","","","","","","","","","","","","","","","",""
"a_kyi","horse_memo3","馬特記３","1","0","0","222","バンケット×","","","","","","","","","","","","","","","","","","","",""
"a_kyi","horse_memo3","馬特記３","1","0","0","223","斜飛","","","","","","","","","","","","","","","","","","","",""
"a_kyi","horse_memo3","馬特記３","1","0","0","224","バンケット○","","","","","","","","","","","","","","","","","","","",""
"a_kyi","horse_memo3","馬特記３","1","0","0","225","飛越高い","","","","","","","","","","","","","","","","","","","",""
"a_kyi","horse_memo3","馬特記３","1","0","0","226","飛越△","","","","","","","","","","","","","","","","","","","",""
"a_kyi","horse_memo3","馬特記３","1","0","0","227","飛越安定","","","","","","","","","","","","","","","","","","","",""
"a_kyi","horse_memo3","馬特記３","1","0","0","228","着地△","","","","","","","","","","","","","","","","","","","",""
"a_kyi","horse_memo3","馬特記３","1","0","0","229","水濠トモ落","","","","","","","","","","","","","","","","","","","",""
"a_kyi","horse_memo3","馬特記３","1","0","0","230","障害飛ばず","","","","","","","","","","","","","","","","","","","",""
"a_kyi","horse_memo3","馬特記３","1","0","0","231","障害調教再審査","","","","","","","","","","","","","","","","","","","",""
"a_kyi","horse_memo3","馬特記３","1","0","0","232","終ダ×","","","","","","","","","","","","","","","","","","","",""
"a_kyi","horse_memo3","馬特記３","1","0","0","233","落馬寸前","","","","","","","","","","","","","","","","","","","",""
"a_kyi","horse_memo3","馬特記３","1","0","0","234","時計掛○","","","","","","","","","","","","","","","","","","","",""
"a_kyi","horse_memo3","馬特記３","1","0","0","235","時計掛×","","","","","","","","","","","","","","","","","","","",""
"a_kyi","horse_memo3","馬特記３","1","0","0","236","飛越◎","","","","","","","","","","","","","","","","","","","",""
"a_kyi","horse_memo3","馬特記３","1","0","0","237","斤量応","","","","","","","","","","","","","","","","","","","",""
"a_kyi","horse_memo3","馬特記３","1","0","0","238","平地力◎","","","","","","","","","","","","","","","","","","","",""
"a_kyi","horse_memo3","馬特記３","1","0","0","239","障害調教注意","","","","","","","","","","","","","","","","","","","",""
"a_kyi","horse_memo3","馬特記３","1","0","0","240","終いダ○","","","","","","","","","","","","","","","","","","","",""
"a_kyi","horse_memo3","馬特記３","1","0","0","241","落馬後遺症残","","","","","","","","","","","","","","","","","","","",""
"a_kyi","horse_memo3","馬特記３","1","0","0","242","飛越時ブレーキ","","","","","","","","","","","","","","","","","","","",""
"a_kyi","horse_memo3","馬特記３","1","0","0","245","直線芝○","","","","","","","","","","","","","","","","","","","",""
"a_kyi","horse_memo3","馬特記３","1","0","0","246","直線芝×","","","","","","","","","","","","","","","","","","","",""
"a_kyi","horse_memo3","馬特記３","1","0","0","247","落馬再騎乗","","","","","","","","","","","","","","","","","","","",""
"a_kyi","horse_memo3","馬特記３","1","0","0","249","背が低い","","","","","","","","","","","","","","","","","","","",""
